TIEMPO_seg,TOBILLO_DERECHO_x_mts,TOBILLO_DERECHO_y_mts,TOBILLO_IZQUIERDO_x_mts,TOBILLO_IZQUIERDO_y_mts,DISTANCIA_TOBILLOS_mts
109.73164,0.516269683838,0.516269683838,-0.443730831146,-0.443730831146,0.67409
109.80084,0.516977548599,0.516977548599,-0.434185266495,-0.434185266495,0.68542
109.8697,0.518756568432,0.518756568432,-0.430243432522,-0.430243432522,0.7045
109.94048,0.519104301929,0.519104301929,-0.433787643909,-0.433787643909,0.69944
110.0176,0.521659374237,0.521659374237,-0.459940910339,-0.459940910339,0.73909
110.08761,0.522867083549,0.522867083549,-0.467046499252,-0.467046499252,0.79485
110.20678,0.525478124619,0.525478124619,-0.426768362522,-0.426768362522,0.86249
110.28948,0.526290893555,0.526290893555,-0.407897621393,-0.407897621393,0.8724
110.38859,0.52390563488,0.52390563488,-0.422067433596,-0.422067433596,0.87886
110.48772,0.524010896683,0.524010896683,-0.439113795757,-0.439113795757,0.87669
110.53148,0.521275639534,0.521275639534,-0.529154479504,-0.529154479504,0.84537
110.63152,0.518585205078,0.518585205078,-0.54461568594,-0.54461568594,0.80588
110.73042,0.528429627419,0.528429627419,-0.544821619987,-0.544821619987,0.81623
110.8035,0.547501266003,0.547501266003,-0.544168829918,-0.544168829918,0.835
